"May 10, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 11, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 12, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 14, 2017 at 11:16AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 15, 2017 at 08:22AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 16, 2017 at 08:18AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 17, 2017 at 08:09AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 18, 2017 at 08:21AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 19, 2017 at 08:23AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 20, 2017 at 11:23AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 21, 2017 at 12:08PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 21, 2017 at 12:33PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 22, 2017 at 08:32AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 23, 2017 at 08:19AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 24, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 25, 2017 at 08:21AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 25, 2017 at 06:36PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 26, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 28, 2017 at 01:06PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 28, 2017 at 02:08PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 30, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 29, 2017 at 12:37PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 31, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 01, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 02, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 01, 2017 at 06:54PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 03, 2017 at 11:24AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 04, 2017 at 02:07PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 05, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 06, 2017 at 08:14AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
